year,avgtemp,mintemp,maxtemp,rainfall,avgprice
20100802,27.3,24.2,31.8,4.4,19934
20100803,26.2,23.5,29.9,1.8,21035
20100804,28.2,24.5,32.9,1.9,21406
20100805,28.8,25.2,33.4,2.6,22739
20100806,27.9,25.5,32.2,9.1,22561
20100809,27.9,22.8,33.3,1.3,22132
20100810,26.3,24.5,29.5,43.3,22131
20100811,26.8,24.3,30.4,32.4,22131
20100812,26.3,22.9,30.4,3.1,20783
20100813,26.2,23.6,29.8,38,20914
20100816,25.4,22.8,29.2,20.6,20937
20100817,25.8,22.3,30.7,16.9,20993
20100818,26.7,23.2,31.8,14.4,20929
20100819,27.6,24,32.4,0.4,21211
20100820,28.1,24.2,33.3,0.2,21033
20100823,27.7,24.4,32.1,6,20928
20100824,26.5,23.6,31,6.8,20928
20100825,24.4,22.4,28.1,19.3,20928
20100826,25.5,22.6,29.4,12.7,20947
20100827,26,23,29.9,6,20579
20100830,25.9,23.5,30,4.7,20409
20100831,25.4,23,29.9,17,20394
20100901,26.6,23,31.7,14.8,20394
20100902,26,23.5,29.8,26.7,19616
20100903,26.8,23.4,31.7,3.4,19616
20100906,24.5,22.9,26.9,21.5,19777
20100907,23.9,21.6,27.1,18.6,20443
20100908,22.1,19.9,25.2,0.2,21823
20100909,22.6,19.3,26.3,12.4,22135
20100910,25.1,21.5,29.8,17.4,22492
20100913,22.7,19,28,0.2,22455
20100914,22.6,18.8,28,0.2,22238
20100915,22.3,17.6,28.5,0.5,21881
20100916,22.3,16.9,29.5,0,22000
20100917,22.8,17.3,30,0,22000
20100920,23.2,20.2,27.3,7.4,23498
20100921,24.9,20.6,29.7,30.1,23940
20100922,18.5,16.1,23.2,9.7,23077
20100923,17.7,13.6,23.3,0.2,23194
20100924,17.3,12.1,23.9,0,22819
20100927,17.5,13.1,23.7,0.6,23077
20100928,16.3,10.6,21.7,0.5,23194
20100929,14.1,9.2,19.9,0,22819
20100930,14.8,9.4,22.3,0,22819
20110808,26.6,23.9,29.9,28.8,22955
20110809,25.1,23.3,27.5,35.9,23783
20110810,26,23.9,29.3,11.9,24627
20110811,27,24.1,31.5,5.9,21631
20110812,26.3,23.9,30.2,15.6,21120
20110816,26.5,23.7,30.6,12.6,20914
20110817,25.3,23.6,28.1,25.6,20914
20110818,24.7,22.2,28.7,5.6,21389
20110819,22.9,20.7,25.5,3.5,21472
20110823,21.7,17.9,25.7,3.3,21840
20110824,22.4,19.4,25.9,2,21840
20110825,23.4,20.1,27.5,0.4,21880
20110826,23.9,21,27.7,1.4,21678
20110827,25,21.8,29.5,0.8,21398
20110829,25.8,21.9,31,1.4,21586
20110830,25.7,22.4,30.9,0.7,21251
20110831,26,22.1,31.8,0,20124
20110901,25.8,21.1,32.1,0,20253
20110902,25.2,20.6,30.3,0.5,20147
20110905,22.4,18.3,28.1,1.9,19953
20110906,21.8,16.7,28.3,0.1,19897
20110907,21.3,14.8,27.9,0,19788
20120716,23,20.4,26.5,0.6,17500
20120717,23.5,21.2,26.3,8,17928
20120718,25.4,22.7,28.6,14.1,17928
20120719,25.6,23.1,29.2,27.9,17620
20120720,26.1,22.8,30.8,0.2,17620
20120723,27.3,23.8,31.8,0.7,17620
20120724,28,24.1,33.1,0,16820
20120725,28,23.6,33.4,0,16620
20120726,27.9,23.3,33.4,0,16620
20120727,28,23.6,33.2,0,16180
20120730,28.8,24.4,33.8,1.2,15980
20120731,28.9,24.7,34.3,0.1,15817
20120801,29.4,24.3,34.9,0,15817
20120802,28.8,25.5,32.9,0.3,15429
20120803,28.8,24.9,33.6,0,14854
20120806,29,24.4,34.5,1.2,14729
20120807,28.2,24,33.5,0.2,15107
20120808,27,22.3,32.4,0,15281
20120809,27.2,23,32.7,0.2,15114
20120810,25.3,23.1,29,8,15114
20120813,25.5,23.2,28.8,35,15539
20120814,25.4,22.4,29.1,6.2,15539
20120816,25.6,23.1,29.3,21.1,15656
20120817,26.9,23.4,31.8,2.7,16305
20120820,26.8,24.8,29.3,17.7,16743
20120821,26.7,24,31.3,17.4,17660
20120822,23.6,21.7,26.7,29.4,17566
20120823,22.4,20.6,24.7,38.5,15606
20120824,22.4,20.6,24.4,40.8,15832
20120827,27.1,23.1,30.8,1.9,16018
20120828,25.9,23.4,28.6,38.3,16023
20120829,26.2,23.2,30.3,2.6,16166
20120830,22.3,19.6,25.4,67.5,16513
20120831,22.6,18.3,27.7,1.7,16513
20120903,23.7,19.9,29,0.1,16018
20120904,23.1,19.8,27,23.3,16023
20120905,22.8,18.2,28,9.9,16166
20120906,20.8,15.7,27.2,0,16513
20130819,28.4,23.9,34.1,2.5,24541
20130820,27.6,23.1,33.5,0.6,24094
20130821,27.5,23.6,32.4,1.4,24496
20130822,27.8,24.5,33,6.6,25310
20130823,25.4,23.6,28,38.7,25513
20130826,24.9,20.6,30.9,0.1,25622
20130827,25.1,20,31,0,25472
20130828,25.4,21.1,30.7,0,25341
20130829,25.5,21.7,29.7,23.4,25397
20130830,25.1,22.1,29.6,4.7,24912
20130902,22.1,17.4,27.9,0.2,24849
20130903,20.2,16.5,24.4,0,24811
20130904,20.6,14.7,27.1,0,24811
20130905,20.1,15.4,24.4,0,24213
20140722,26.6,23.3,30.6,2.1,23215
20140723,26.1,23.2,29.7,10.7,23062
20140724,26.5,23.1,31.2,11.7,22084
20140725,27.9,24.2,32.6,8.8,21660
20140728,23.5,18.8,28.7,3.3,21285
20140729,24.5,20.6,29.4,2.7,21069
20140730,27.4,22.3,33,0,20753
20140731,27.7,23.8,34.2,5.5,19379
20140804,24.9,23.7,27,9.1,19675
20140805,26.9,23.8,31.5,1.2,19369
20140806,26,22.9,29.9,5.8,19303
20140807,23,21.2,26,17.6,19216
20140808,23.6,20.4,27.4,3.9,18842
20140811,23.5,19.3,28.7,0.4,18871
20140812,24.7,19.9,30.4,0,18461
20140813,23.1,20.7,26.7,2.5,18425
20140814,21,19.5,22.8,18.2,18142
20140818,21.6,19.8,23.9,56.9,18181
20140819,22.9,21.1,26.1,12.2,17800
20140820,23.4,21.5,26.3,13.3,17610
20140821,23.8,21.5,27.4,37.7,16857
20140822,24.4,20.4,29.5,0.9,16689
20140825,23.4,21.9,25.8,40.1,16689
20140826,24.2,21.3,28.6,5.6,16689
20140827,22.6,19.8,26.1,1.8,16689
20140828,22.1,18.8,26.6,1.2,16890
20140829,22.1,18.4,27.2,4.1,16890
20140901,22.2,16.8,28.3,0.1,16326
20140902,21.4,18.1,25.4,7,16806
20140903,21.5,19,24.4,31.7,16929
20140904,22.8,18.6,28.1,0.4,17421
20140905,23,17.7,29.7,0,17464
20140911,21.5,15.8,28.2,0,16576
20140912,20.9,17.5,25,0.3,16671
20140915,21.7,17.7,27.6,0.1,16576
20140917,20,17.1,24.3,2.4,16385
20140918,19.5,15.3,24.9,0.1,16640
20150716,22.9,19.4,27.1,0,20896 
20150717,21.6,17.8,25.7,0.3,19898 
20150720,24.3,21.9,27.6,2.7,19858 
20150721,24.6,22.1,28.3,4.1,20240 
20150722,25.7,23,29.9,2.8,19571 
20150723,25.9,23.6,29.4,13,19035 
20150724,25.6,24.1,27.6,17.4,19094 
20150727,26.6,23.5,30.4,1.8,19109 
20150728,27.4,24.1,32,0.6,19222 
20150729,27.3,24.3,31.1,7.1,19214 
20150730,28.7,24.7,33.7,0,18214 
20150803,28.1,24.2,33.1,0,17830 
20150804,28,23.3,33.3,0,17471 
20150805,28,23.6,33.7,0,16758 
20150806,28.4,23.4,34.3,0,15729 
20150807,28.5,23.4,34.8,2.2,15433 
20150810,26.4,22.7,31.5,0,14925 
20150811,25.1,21.3,29.2,6.7,14724 
20150812,23.8,20.4,27.9,5.1,14678 
20150813,24.8,21,30.5,6.9,14767 
20150817,25.1,20.5,30.9,1,14589 
20150818,25.2,21.3,30,0,14550 
20150819,25,21.4,29,0,14498 
20150820,24.1,22,27.3,5,14282 
20150821,23.6,21.1,28.3,26.6,14456 
20150824,24.7,22.1,27.9,3.1,14343 
20150825,21.5,19.7,24,26.8,14395 
20150826,22.2,18.7,26.9,0.4,14335 
20150827,23.2,18.3,28.7,1.4,14530 
20150828,23,18.8,28.7,2.5,14719 
20150831,23.9,19.3,29.1,1.8,15043 
20150901,23.6,20.8,27.9,5,15110 
20150902,22.8,20,27.4,9.6,15158 
20150903,22.9,19.2,28.1,1.8,15932 
20150904,23.3,18.8,29,0,16236 
20150907,20.7,15.9,26.4,0.1,16691 
20150908,20,14.3,26.2,0,16848 
20150909,20.3,13.6,27.1,0,16962 
20150910,20.6,14.2,27.3,0,16653 
20160713,25.6,22.1,29.9,0.1,20687
20160714,25,21.4,30,2.3,20011
20160715,24.5,20.7,28.7,0.8,19384
20160718,23.7,19.7,28.7,0,19559
20160719,25,20.4,30,0.1,19704
20160720,25.3,21.6,29.8,0,19704
20160721,25.1,21.5,29.7,0,18717
20160722,25.8,21.7,30.7,0,18557
20160725,27.3,24.5,31.6,5.8,18140
20160726,28,24,32.8,0,17873
20160727,28,24.5,32,0.9,17835
20160728,28.3,24.8,32.7,0.8,17546
20160729,27.8,24,32.1,9.7,17516
20160801,27.4,23.7,32.8,2.4,17537
20160802,26.4,23.6,30.9,3,17537
20160803,26.7,23.1,31.8,1.6,17645
20160804,27.7,23.4,33,0.2,16735
20160805,28,23.3,33.6,0.2,16735
20160808,28.2,24,34.5,4.9,16978
20160809,27.7,23.9,32.6,0.6,16788
20160810,28.4,23.9,34,0,16674
20160811,29.3,24.1,35.4,0,16232
20160812,29.5,24.4,35.6,0,16226
20160816,27.9,24.2,33.2,4,16203
20160817,27.7,23.2,33.3,0.7,16066
20160818,28,23.7,33.6,0.4,15415
20160819,28.2,23.8,33.6,0.4,15287
20160822,28,23,34,1.2,15265
20160823,27.3,23.6,32.2,1.8,15151
20160824,27.3,22.9,33.2,0,15242
20160825,27.2,21.3,33.7,2.1,15793
20160826,21.9,18.3,27.2,11.3,16303
20160829,20.5,16.3,25.4,3,16938
20160830,20.7,16.9,24.7,1,17799
20160831,21.8,18.5,25.3,7.8,17685
20160901,24.6,19.6,30.2,2,21310
20160902,21.4,19.4,24.8,28.9,21271
20160905,24.6,21.7,29.1,1.3,22434
20160906,23.6,20.2,27.8,0,23191
20160907,23.1,19.9,27.9,1.3,22249
20160908,22.7,18.6,28.2,3.2,21995
20160909,22.8,18.9,28.5,1.4,22218
20170717,26.4,23.4,30.6,6.2,18479
20170718,26,23.1,30,3.4,18824
20170719,27.4,23.5,32.8,0,18829
20170720,28.4,23.8,33.6,0,19426
20170721,29.4,25.5,34.1,0.7,19183
20170724,27.1,24.9,31.2,10,19199
20170725,26.8,23.9,31,10.7,19028
20170726,26,21.7,30.8,0,18802
20170727,25.5,20.4,31.1,0.3,17826
20170728,26,22.2,30.2,11.3,17913
20170731,24.8,23.1,27,19.9,17487
20170801,26.6,22.9,31.9,2.2,17294
20170802,27.2,23.8,32,0.4,17205
20170803,27.2,23.1,31.9,0,17135
20170804,28.5,23.5,33.9,0,17156
20170807,28.5,24.8,33.8,1.6,17236
20170808,27.4,23.5,32.3,0.4,17259
20170809,25.6,23.5,28.4,11.6,17242
20170810,25.6,23.4,29.1,15.7,18098
20170811,25.8,22.3,31.2,8.8,18143
20170814,22.9,21.4,25.1,42.9,18818
20170816,24.6,22,28.3,6.4,18955
20170817,24.5,21.8,28.7,5.3,18169
20170818,25,21.7,29.9,6,18169
20170822,26.7,23.4,31.6,8.2,18363
20170823,27.8,24.4,32,10.6,18187
20170824,28,24.7,31.6,14.4,18486
20170825,25.9,21.2,31.3,3,18164
20170826,23.2,17.9,29.6,0,18164
20170828,23.7,18.3,28.8,8.4,17889
20170829,22.3,18.2,26.9,1.1,18138
20170830,19.7,16.6,24,0,18183
20170831,21.1,15.5,27.3,0,17640
20170901,21.3,16,27.6,0,17844
20170904,21.9,17,27.7,0,18924
20170905,20.7,18.1,23.4,1.6,19044
20170906,20.9,18.5,23.9,15.4,19581
20170907,21.4,17.8,26.9,1.2,20168
20170908,22.4,17.7,28.8,0,20366
20180716,28.2,23.1,33.9,0,20800
20180717,28.1,23.3,33.4,0,20954
20180718,27.8,23,33.4,0,21143
20180719,28.1,23.1,34,0,20477
20180720,28.7,23,35.2,0,20483
20180723,29.6,25.4,35,0,20159
20180724,29.7,24.9,35.3,0,19716
20180725,29.7,25.8,34.6,0,19600
20180726,29.9,25.5,35.2,0,17911
20180727,30,25.5,35.9,0.1,17436
20180730,29,24.9,34,0.2,17408
20180731,29.2,23.9,35.3,0,17433
20180801,30,23.8,36.6,0,17370
20180802,30.2,24.9,36.1,0,18285
20180803,30.1,25.4,35.6,0.1,18191
20180806,29.1,25.5,34.2,12.1,18568
20180807,28.6,25.4,33.3,1.2,18841
20180808,28.8,24.9,34.6,1.6,18811
20180809,28.5,24.9,33.7,3,20905
20180810,27.7,24.9,32.4,8.2,21370
20180813,29.7,25.1,35.3,0.9,21306
20180814,29.9,25,36,0,21325
20180816,27.1,23.5,32,5.2,22386
20180817,25.1,20.9,30.1,0,22389
20180820,26.4,21.1,31.9,0,22124
20180821,26.8,22.1,32.3,2.2,22038
20180822,28.9,22.9,34.7,0,22443
20180823,27.1,24.6,30,25.3,21770
20180824,25.6,23.1,29,20.6,21875
20180827,23.5,21.1,25.9,45.5,22076
20180828,25.1,22.7,28.9,30.3,21690
20180829,26.1,22.6,30.5,16.9,21617
20180830,26.3,23.9,30.4,15.2,20427
20180831,23.7,20.9,27.1,31.7,20166
20180903,23.8,21.1,27.3,32.1,20358
20180904,23.7,19.7,28.6,26.6,20309
20180905,23.3,18.2,28.7,0,20309
20180906,22.6,18.2,27.1,1.1,21081
20180907,21.3,17.8,25.4,4.5,21056
20190711,22.2,19.7,25.6,8.5,17318
20190712,23.2,19.6,27.9,0.4,16970
20190715,23.2,20.6,27.1,8.8,17292
20190716,23.8,20.3,28.7,4.5,17613
20190717,24.4,20.7,28.8,3.7,18138
20190718,24.3,21.4,27.8,8.1,17278
20190719,25.2,22.1,28.5,13.9,17244
20190722,27,23.2,31.6,0.3,17046
20190723,27.9,24.2,32.8,0,16991
20190724,26.8,24.8,29.7,0.5,16767
20190725,26.6,24.8,29.2,16.3,14556
20190726,26.5,24.7,29.2,19,14422
20190729,27.8,24.3,32.1,0.1,14492
20190730,28.4,24.7,32.5,0.7,14403
20190731,28.4,25.2,32.2,6,13893
20190801,28.4,24.6,33.1,3.4,12850
20190802,28.8,24.3,34.2,0.1,12929
20190805,28.8,24.2,34.6,0.7,12902
20190806,27.6,23.8,32.1,10.9,12900
20190807,27.2,23.8,32.1,14.7,13378
20190808,27.6,24.2,33.2,5.7,12752
20190809,28.3,24.2,33.6,0.1,12578
20190812,27.7,25.3,31,15.5,12656
20190813,28.5,24.3,33.7,1.2,12825
20190814,28.6,24.7,33,1.2,12918
20190819,25.1,20,30.8,0.4,14201
20190820,26,21.7,30.9,0.2,14373
20190821,25.8,22.5,30.1,8.6,14085
20190822,25.8,23,30.3,25.2,14635
20190823,24.7,20.8,29.5,0,14622
20190826,24.3,19,30,0.1,14928
20190827,22.7,20.5,25.4,16.7,14945
20190828,23.8,21,27.7,0.9,14936
20190829,22.4,19.9,25.7,4.2,15331
20190830,22.9,18.6,28.1,0.2,15218